,price,timestamp,item_id,Unnamed: 0,name,types
2647644,59900,2021-12-29 19:58:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2647645,60000,2021-12-29 19:58:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2647646,60000,2021-12-29 19:58:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2647647,63500,2021-12-29 19:58:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664586,50000,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664587,50444,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664588,50500,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664589,50999,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664590,51000,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664591,51000,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664592,51500,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664593,51999,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664594,52000,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664595,54000,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664596,55980,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2664597,56000,2021-12-30 02:14:24,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2681381,51000,2021-12-30 05:19:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2681382,53000,2021-12-30 05:19:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2681383,53000,2021-12-30 05:19:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2681384,54000,2021-12-30 05:19:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2681385,55000,2021-12-30 05:19:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2681386,63300,2021-12-30 05:19:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698397,40000,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698398,45000,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698399,49999,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698400,50000,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698401,55555,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698402,59999,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698403,60000,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698404,60000,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698405,60000,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698406,60000,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698407,62222,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2698408,63300,2021-12-30 08:25:12,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716775,51000,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716776,51500,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716777,52000,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716778,52000,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716779,52499,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716780,53000,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716781,53300,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716782,53399,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716783,53420,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716784,54000,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716785,54998,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2716786,54999,2021-12-30 13:51:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735032,50000,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735033,50420,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735034,50500,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735035,50500,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735036,50500,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735037,50777,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735038,50999,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735039,51000,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735040,51000,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735041,51500,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735042,52000,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2735043,52000,2021-12-30 20:51:46,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752840,50419,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752841,50420,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752842,50500,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752843,50500,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752844,50777,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752845,50999,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752846,51000,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752847,51000,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752848,51500,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752849,52000,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752850,52000,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2752851,52000,2021-12-31 01:06:54,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769870,50000,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769871,51111,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769872,52000,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769873,53000,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769874,53000,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769875,53333,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769876,53999,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769877,55000,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769878,59999,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2769879,1000000,2021-12-31 05:12:20,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2787032,53000,2021-12-31 08:29:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2787033,71000,2021-12-31 08:29:31,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805356,51420,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805357,51666,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805358,51999,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805359,52200,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805360,53000,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805361,54000,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805362,55555,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805363,56666,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805364,58000,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805365,58860,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805366,59000,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2805367,59000,2021-12-31 11:15:32,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824363,52000,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824364,52000,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824365,52000,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824366,52500,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824367,54000,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824368,55555,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824369,56555,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824370,56666,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824371,58000,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824372,58860,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824373,59000,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2824374,59000,2021-12-31 12:30:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842855,51000,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842856,51111,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842857,51111,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842858,52000,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842859,52999,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842860,54000,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842861,54000,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842862,54000,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842863,55555,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842864,56555,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842865,56666,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2842866,58000,2021-12-31 13:42:41,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861522,50888,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861523,50999,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861524,51000,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861525,51111,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861526,51111,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861527,52000,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861528,52000,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861529,52999,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861530,54000,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861531,54000,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861532,54000,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2861533,55555,2021-12-31 14:49:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880498,50000,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880499,50499,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880500,50500,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880501,50888,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880502,50999,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880503,51000,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880504,51111,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880505,51111,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880506,52000,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880507,52000,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880508,52999,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2880509,54000,2021-12-31 15:56:36,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898871,50599,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898872,50989,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898873,51000,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898874,51111,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898875,52000,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898876,52000,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898877,52999,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898878,54000,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898879,54000,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898880,54000,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898881,55000,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2898882,55555,2021-12-31 17:01:59,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917482,50400,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917483,50500,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917484,51111,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917485,51111,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917486,52000,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917487,52000,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917488,52999,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917489,54000,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917490,54000,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917491,54000,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917492,55000,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2917493,55555,2021-12-31 18:09:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935145,50000,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935146,51000,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935147,51110,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935148,51111,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935149,51111,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935150,51111,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935151,51111,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935152,51999,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935153,52000,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935154,52000,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935155,52999,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2935156,54000,2021-12-31 19:14:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952447,51111,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952448,51111,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952449,51111,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952450,51111,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952451,51999,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952452,52000,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952453,52999,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952454,54000,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952455,55000,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952456,55555,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952457,56666,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2952458,58000,2021-12-31 20:19:35,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969582,43000,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969583,43000,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969584,50000,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969585,50777,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969586,50800,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969587,50888,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969588,51111,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969589,51111,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969590,51111,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969591,51999,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969592,52000,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2969593,52999,2021-12-31 22:12:38,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986519,50444,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986520,50554,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986521,50555,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986522,50999,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986523,51000,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986524,51110,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986525,51111,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986526,51111,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986527,51111,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986528,51999,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986529,52000,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
2986530,52999,2022-01-01 00:08:37,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003600,50888,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003601,50900,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003602,50999,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003603,50999,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003604,51000,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003605,51110,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003606,51111,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003607,51111,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003608,51111,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003609,51999,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003610,52000,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3003611,52222,2022-01-01 02:05:14,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020713,50500,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020714,50555,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020715,50700,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020716,50811,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020717,50900,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020718,50900,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020719,50999,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020720,50999,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020721,51000,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020722,51110,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020723,51111,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3020724,51111,2022-01-01 04:00:53,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037648,40420,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037649,55000,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037650,56000,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037651,56000,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037652,57000,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037653,57444,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037654,57999,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037655,58888,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037656,60000,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037657,65000,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037658,66000,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3037659,66500,2022-01-01 05:56:56,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055158,52000,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055159,53000,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055160,54555,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055161,55000,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055162,56000,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055163,57000,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055164,57444,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055165,57999,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055166,65000,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055167,66000,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055168,66500,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3055169,66500,2022-01-01 07:56:44,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072767,50500,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072768,50888,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072769,51000,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072770,52999,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072771,53000,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072772,53888,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072773,54000,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072774,54000,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072775,54555,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072776,54999,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072777,55000,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3072778,56000,2022-01-01 09:59:19,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091087,51000,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091088,52999,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091089,53000,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091090,54000,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091091,54000,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091092,54555,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091093,54999,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091094,55000,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091095,56000,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091096,57000,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091097,57444,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3091098,57999,2022-01-01 11:58:49,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3109186,52999,2022-01-01 13:17:55,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3109187,53000,2022-01-01 13:17:55,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3109188,54000,2022-01-01 13:17:55,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3109189,54000,2022-01-01 13:17:55,5ad7217186f7746744498875,991,OLI cash register key,['keys']
3109190,54555,2022-01-01 13:17:55,5ad7217186f7746744498875,991,OLI cash register key,['keys']
